,N,P,K,temperature,humidity,ph,rainfall,label
9,97,18,50,24.0,84.63054470202849,7.0,44.13686858822458,watermelon
10,82,12,55,25.0,87.5009594234631,7.0,58.49216127157549,watermelon
11,103,18,54,27.0,82.49907127611947,6.0,43.40268618680537,watermelon
12,93,23,48,26.0,87.85119949625307,7.0,52.89241896247335,watermelon
13,106,16,53,26.0,85.49822444023432,6.0,42.91186011068722,watermelon
14,114,16,52,24.0,83.6075839690623,6.0,55.6691171414091,watermelon
15,106,5,46,24.0,88.97623284216579,7.0,54.03404681343131,watermelon
16,96,14,50,25.0,89.31739992711314,6.0,45.51574705317203,watermelon
17,96,16,49,25.0,88.87951572165709,7.0,41.16498867992945,watermelon
18,90,28,50,26.0,87.49111283021153,7.0,54.11945452757352,watermelon
19,87,20,52,24.0,85.02815636175711,7.0,52.16353736457923,watermelon
1300,119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon
1301,119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
1302,105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon
1303,114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon
1304,93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon
1305,80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon
1306,85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
1307,85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon
1308,82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
1309,118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon
1310,83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon
1311,86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
1312,101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
1313,119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon
1314,104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
1315,95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon
1316,102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
1317,109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon
1318,81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon
1319,103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
1320,105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon
1321,97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon
1322,120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
1323,95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon
1324,83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
1325,83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
1326,91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
1327,116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
1328,112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
1329,88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
1330,118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
1331,92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon
1332,106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
1333,99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon
1334,98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
1335,108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
1336,119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
1337,117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon
1338,109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon
1339,80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
1340,100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
1341,91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon
1342,86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon
1343,107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon
1344,103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon
1345,101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon
1346,85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
1347,84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon
1348,102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
1349,98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
1350,97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon
1351,90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon
1352,95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon
1353,82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
1354,82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon
1355,110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
1356,118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon
1357,120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon
1358,91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
1359,81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon
1360,101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
1361,101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon
1362,111,6,53,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon
1363,107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon
1364,115,11,46,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon
1365,84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon
1366,120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon
1367,91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
1368,89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
1369,113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon
1370,97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon
1371,117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
1372,90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
1373,104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon
1374,81,16,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon
1375,88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon
1376,92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
1377,81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon
1378,111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon
1379,108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon
1380,113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
1381,83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
1382,101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
1383,114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
1384,99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon
1385,92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon
1386,92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon
1387,91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon
1388,110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon
1389,112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
1390,89,25,54,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon
1391,100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon
1392,83,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon
1393,95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon
1394,119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon
1395,97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon
1396,110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon
1397,96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon
1398,83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
1399,120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
0,79,38,23,22.0,72.0,7.0,108.29848037236351,maize
1,98,44,23,26.0,73.0,7.0,101.57806496688922,maize
2,73,52,17,24.0,67.0,7.0,91.8893525099946,maize
3,72,57,18,19.0,71.0,6.0,83.48226572688529,maize
4,79,47,19,20.0,72.0,7.0,94.40298722540564,maize
5,66,56,20,23.0,72.0,6.0,91.22921570494869,maize
6,72,37,24,20.0,62.0,6.0,79.32681490475818,maize
7,80,52,21,21.0,66.0,6.0,77.49377509753378,maize
8,95,53,16,26.0,74.0,7.0,106.883330402105,maize
9,64,58,22,20.0,60.0,6.0,83.18989759952731,maize
10,63,51,21,27.0,69.0,7.0,102.41817100760274,maize
11,86,58,16,22.0,68.0,6.0,74.99130163698823,maize
12,96,59,20,26.0,61.0,6.0,96.62046643569298,maize
13,72,58,18,19.0,62.0,6.0,71.20848147414495,maize
14,84,53,16,22.0,72.0,6.0,98.27831872277083,maize
15,74,60,24,26.0,72.0,6.0,109.14011777729591,maize
16,64,51,19,26.0,61.0,6.0,73.49584827410267,maize
17,71,37,17,24.0,69.0,6.0,107.26590831798072,maize
18,93,47,21,19.0,62.0,7.0,101.31456842653886,maize
19,62,55,24,26.0,65.0,7.0,109.4892221268996,maize
100,71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,maize
101,61,44,17,26.10018422,71.57476937,6.931756557999999,102.2662445,maize
102,80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
103,73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize
104,61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
105,68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
106,93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
107,89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
108,76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
109,67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize
110,70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
111,90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
112,62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
113,92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
114,66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize
115,63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize
116,70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize
117,61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize
118,66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize
119,74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize
120,77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize
121,99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize
122,74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
123,83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize
124,100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
125,79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
126,94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize
127,75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize
128,78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize
129,87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize
130,87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
131,63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
132,84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
133,64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
134,60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize
135,98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize
136,75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize
137,86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
138,98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize
139,76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
140,99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize
141,60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize
142,74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
143,89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize
144,69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
145,96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
146,61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize
147,74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize
148,74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize
149,63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize
150,99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
151,77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize
152,87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
153,60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
154,94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
155,95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
156,84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
157,77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize
158,66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize
159,63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize
160,79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize
161,72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize
162,67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
163,86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize
164,76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
165,75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
166,81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
167,73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize
168,71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
169,96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize
170,99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize
171,62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize
172,86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize
173,94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize
174,76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize
175,77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
176,74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize
177,81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize
178,63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize
179,99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize
180,90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize
181,68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
182,60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
183,71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
184,61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize
185,88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize
186,65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize
187,78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize
188,78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
189,92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize
190,79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize
191,91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize
192,76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
193,87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize
194,71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize
195,90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
196,67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize
197,60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize
198,83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize
199,83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
0,6,56,16,31.39474718,32.07971306,7.0,170.767799601571,pigeonpeas
1,31,74,18,34.82269754,59.29045581,6.0,154.29572279472848,pigeonpeas
2,14,79,19,34.81642857,64.24857803,7.0,186.38001523869724,pigeonpeas
3,22,57,22,21.09610455,49.55172522,5.0,192.52581867525137,pigeonpeas
4,18,66,19,28.33953028,42.16557598,7.0,127.959516472836,pigeonpeas
5,15,68,22,21.45372509,46.1820781,6.0,169.40127402549024,pigeonpeas
6,38,67,18,29.54515388,58.31691997,7.0,118.07889919578072,pigeonpeas
7,13,61,17,30.92986302,46.40159153,6.0,138.02136910666368,pigeonpeas
8,18,65,21,20.73578999,40.12836148,6.0,154.38508243458176,pigeonpeas
9,35,55,16,29.70378501,65.0472274,7.0,168.86130199189336,pigeonpeas
10,3,67,22,24.65522736,64.34388088,5.0,128.63738495377447,pigeonpeas
11,25,78,16,30.32327738,50.34908885,5.0,92.52723343003763,pigeonpeas
12,39,56,20,34.96665531,41.74728258,5.0,196.55766729337665,pigeonpeas
13,2,74,21,21.46674678,32.13455211,6.0,190.57343916527745,pigeonpeas
14,1,79,25,21.55757857,58.74102653,6.0,114.28023205817799,pigeonpeas
15,37,69,19,27.22145048,55.39464951,6.0,105.1884130646542,pigeonpeas
16,11,78,20,20.51855521,33.2075826,5.0,110.45338149679527,pigeonpeas
17,36,74,21,20.51334746,40.50490507,6.0,142.26450079097188,pigeonpeas
18,20,63,15,29.54829047,38.82316879,5.0,159.88486407464254,pigeonpeas
19,35,59,16,30.42048336,48.7334652,5.0,177.11109824704536,pigeonpeas
0,38,73,20,29.73183244,46.61823901,5.0,121.8273576345033,pigeonpeas
1,0,65,19,29.77711744,50.20355271,7.0,110.36696737245326,pigeonpeas
2,21,79,22,20.31741676,36.72756689,6.0,170.74728718606002,pigeonpeas
3,20,59,25,23.37556628,32.40152348,6.0,168.65902727917472,pigeonpeas
4,19,61,20,26.46154301,36.041804,5.0,121.68370541787031,pigeonpeas
5,18,79,21,18.34270055,56.76944161,5.0,153.02098767986368,pigeonpeas
6,28,76,16,24.12884018,58.53355227,5.0,170.02196457089238,pigeonpeas
7,2,79,16,35.28248491,37.74508906,6.0,155.8549245003291,pigeonpeas
8,20,64,25,25.87763127,55.42787562,5.0,151.12971037253803,pigeonpeas
9,33,76,24,25.63950495,68.24614372,5.0,182.48613397607153,pigeonpeas
10,0,80,22,25.8852512,31.60107361,7.0,169.41989474289815,pigeonpeas
11,27,64,23,19.25122426,47.83807167,6.0,164.90849774259303,pigeonpeas
12,9,66,21,25.83799369,59.65491983,6.0,109.10476740532978,pigeonpeas
13,13,77,21,20.26996859,56.06945605,7.0,166.24694900975692,pigeonpeas
14,10,66,20,33.99883336,30.44251641,7.0,115.62522765337044,pigeonpeas
15,38,75,24,32.24421997,30.52895381,5.0,111.61985889584469,pigeonpeas
16,33,68,18,27.64351358,40.26152861,5.0,105.72566929623721,pigeonpeas
17,13,76,23,20.53654881,68.47963953,7.0,93.27996084628337,pigeonpeas
18,27,68,18,28.81925541,35.60241331,6.0,92.3075939842195,pigeonpeas
19,16,63,20,24.50803149,36.18417116,6.0,116.75196718604504,pigeonpeas
